price,address,rooms,room dimensions,room_properties,Status,Type,Style,Size (sq ft),Age,Retirement,Area,Community,Bedrooms,Bathrooms,Kitchens,Rooms,Den/Family Room,Patio Terrace,Unit Exposure,Air Conditioning,Fireplace,Handicap Equipped,Pets,Stories,Basement,Energy Certificate,Heating,UFFI,Exterior,Garage,Parking Designation,Parking Features,Parking Places,Parking Total,Lockers,Maintenance,Taxes,Tax Year,Building Insurance Included,Common Elements Included,Water Included,Parcel Number,Cross Street,Municipality District,Condo Corporation,Corporation Number,Property Management,Virtual Tour,Ensuite Laundry,Laundry,Green PIS,Central A/C Included,Parking Included,Amenity,Feature,Bedrooms Plus,Rooms Plus,Parking Space,Parking Description,Locker Number,Heating Included,Transaction Type,Property Type,Attachment,Ownership,MLS®#,Bedrooms Above Ground,Foundation,Heating Fuel,Cooling,Total Stories,Parking Space (A),Parking Spaces (Total),Maintenance Fee,Payment Frequency,Water,Sewer,Location Description,Community Name,Acres,Video,Size (Interior),Bedrooms Below Ground,Half Bathrooms,Fireplaces (Total),Flooring,Appliances,Basement Status,Basement Features,Fire Protection,Building Amenities,Size,Landscape Features,Size Irregular,Depth,Size (Frontage),Elevator,Zoning,Land Amenties,Lot Features,Fence,Zoning Description,Utility,Utility Decription,View,Power,Surface Water,Locker Level,Taxes Included,Hydro Included,Cable Included,Structure,Split Level,Community Features,Exterior Features,Locker Quantity,Construction Material,Storage,Parking Space (B),Parking Space (C),Access,Pool,Assessment,Assesment Year,Water supply,Kitchens Plus,Driveway,Covered Parking Places,Tax Legal Description,Fronting On,Frontage,Lot Depth,Lot Size Units,Share Percentage,Water Supply,Electricity,Gas,Cable,Telephone,Parcel of Tied Land,Waterfront,Lot Irregularities,Open House Date,Open House Start,Open House Finished,Waterfront Features,Shore Allow,Shoreline Exposure,Additional Monthly Fee,Open House From,Office Area Units,Total Area,Total Area metric,Taxes Type,Utilities,Free Standing,Lot Code,List Price Type,Office Area,Water Body Name,Water Source,Certificate Level,Farm/Agriculture,Retail Area,Retail Area metric,Sprinklers,Business Type,Rail,Chattels Included,Expense Type,Financial Statement,Franchise,Area Influence,Ceil Height (ft),Survey,Building Area Total,Alternate MLSN umber,Building Area Source,RATIO Current Price By Above Grade Finished Area,Area Major,Region,Property Sub Type,Area Minor,Last Modified,Current Price,Survey Type,Common Interest,Postal Code,Full Bathrooms,Inclusions,Above Grade Finished Area Units,Above Grade Finished Area,Above Grade Finished Area Source,Kitchen Appliances,Window Features,Total Bathrooms,Main Level Bathrooms,Interior Features,Number Of 3 Piece Bathrooms,Baths On Level Basement Count,Roof,Construction,Room Kitchen Level,Building Area Units,Kitchens Above Grade,INumber Of 2 Piece Bathrooms,Number Of Rooms Above Grade,Baths On Level Second Count,Baths Total Rooms,Number Of 4 Piece Bathrooms,Beds On Level Second Count,Kitchens Total,Beds Above Grade,Number Of Rooms Below Grade,Driveway Parking,Open Parking Spaces,Covered Spaces,Attached Garage,Open Parking,Association Fee Frequency,Directions,FarmLandAreaUnits,Frontage Type �,Lot Size Dimensions,Acres Range,Orig_lp_cd,Doing Business As,Outside Storage,Percent Building,Soil Test,Com_cn_fee,Ceiling Height,Crane,Industrial Area,Industrial Area Units,Llbo,Central Vac
"$2,399,000",140 Bathgate Drive,"['Foyer', 'Dining', 'Kitchen', 'Living', 'Family', 'Office', 'Breakfast', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', '5th Br']","['2.34 x 2.54', '5.23 x 3.88', '4.48 x 4.06', '5.41 x 4.04', '6.61 x 4.06', '3.31 x 3.66', '3.49 x 4.06', '11.09 x 6.45', '6.67 x 4.00', '5.14 x 5.63', '3.62 x 4.29', '6.99 x 4.13']","['Marble Floor, Spiral Stairs, Open Concept', 'Marble Floor, W/O To Pool, Crown Moulding', 'Granite Counter, Stainless Steel Appl, Marble Floor', 'Bay Window, Fireplace Insert, Marble Floor', 'Hardwood Floor, Fireplace, O/Looks Frontyard', 'Hardwood Floor', 'O/Looks Backyard, French Doors, Crown Moulding', 'W/I Closet, 6 Pc Ensuite, Soaker', '5 Pc Ensuite, Window, Hardwood Floor', 'Semi Ensuite, Soaker, Hardwood Floor', 'Semi Ensuite, Soaker, Hardwood Floor', 'W/I Closet, Window, Hardwood Floor']",Sale,Detached,2-Storey,3500-5000,31-50,N,Toronto,Centennial Scarborough,5,6,1,13,Y,,,Central Air,Y,,,,Sep Entrance,,Forced Air,No,Brick,Attached,,,8,10.0,,,9341.16,2023,,,,062250236,Meadowvale and Lawson,Toronto E10,,,,https://listing.orelusphoto.com/140-Bathgate-Dr/idx,,,,,,,Place Of Worship,2,4,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,Stucco/Plaster,,,,,,,Abv Grnd,,,Municipal,1,Pvt Double,2.0,"PT LT 61,  PL 2770 ,  AS IN TB567428 ; SCARBOROUGH ,  CITY OF TORONTO",S,52.23,150.00,Feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,499,000",23 Lesgay Crescent,"['Living', 'Dining', 'Kitchen', 'Prim Bdrm', '2nd Br', '3rd Br', 'Kitchen', 'Br', 'Rec']","['3.51 x 3.68', '3.68 x 4.38', '2.63 x 4.57', '3.20 x 4.02', '2.63 x 4.35', '2.67 x 2.94', '3.36 x 7.51', '2.59 x 3.61', '3.32 x 7.05']","['Hardwood Floor, Large Window', 'Hardwood Floor, W/O To Yard', 'Tile Floor, Stainless Steel Appl, Window', 'Hardwood Floor, Window, Closet', 'Hardwood Floor, Window, Closet', 'Hardwood Floor, Window, Closet', 'Hardwood Floor, W/O To Yard, Window', 'Hardwood Floor, Window, Closet', 'Hardwood Floor, Above Grade Window, Closet']",Sale,Detached,Backsplit 3,,,,Toronto,Don Valley Village,4,2,2,8,N,,,Central Air,N,,,,Sep Entrance,,Forced Air,,Brick,Attached,,,3,4.0,,,5936.00,2023,,,,100530103,Sheppard / Leslie,Toronto C15,,,,https://tours.kianikanstudio.ca/23-lesgay-crescent-toronto-on-m2j-2h9?branded=0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,Municipal,,Private,1.0,"PARCEL 16-1,  SECTION M1039 LOT 16,  PLAN 66M1039 SUBJECT TO A134481 TWP OF YORK/NORTH YORK ,  CITY OF TORONTO",E,50.00,120.00,Feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$8,980,000",8 Vesta Drive,"['Living', 'Office', 'Dining', 'Kitchen', 'Family', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', 'Rec', 'Br', 'Media/Ent']","['3.59 x 4.73', '3.18 x 4.84', '4.86 x 4.39', '5.76 x 6.61', '5.74 x 5.19', '5.75 x 7.33', '4.55 x 4.34', '3.49 x 5.04', '3.36 x 4.65', '4.56 x 11.31', '2.85 x 3.17', '4.71 x 5.16']","['Hardwood Floor, Large Window, Wainscoting', 'Hardwood Floor, B/I Shelves, Pot Lights', 'Hardwood Floor, Built-In Speakers, Pot Lights', 'Centre Island, Panelled, Breakfast Area', 'Hardwood Floor, Fireplace, W/O To Patio', 'Hardwood Floor, Pot Lights, W/I Closet', 'Hardwood Floor, W/I Closet, 4 Pc Ensuite', 'Hardwood Floor, W/I Closet, 4 Pc Ensuite', 'Hardwood Floor, W/I Closet, 4 Pc Ensuite', 'Fireplace, Wet Bar, Window', 'Porcelain Floor, Window, 4 Pc Ensuite', 'Broadloom, Pot Lights']",Sale,Detached,2-Storey,,,,Toronto,Forest Hill South,4,7,1,10,Y,,,Central Air,Y,,,,Finished,,Forced Air,,Stone,Built-In,,,4,8.0,,,34305.26,2024,,,,,Spadina Rd/Strathearn Blvd,Toronto C03,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stucco/Plaster,,,,,,,None,,,Municipal,,Private,4.0,"LT 34 PL 1932 FOREST HILL; TORONTO ,  CITY OF TORONTO",W,50.00,132.12,Feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,999,800",22 Kestell Lane,"['Foyer', 'Living', 'Dining', 'Family', 'Kitchen', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', 'Rec', '5th Br', 'Games']","['1.83 x 5.49', '3.05 x 4.88', '3.05 x 4.88', '3.81 x 4.66', '3.78 x 5.11', '3.35 x 3.66', '2.74 x 3.69', '3.05 x 3.69', '2.88 x 2.88', '3.66 x 4.27', '3.66 x 3.66', '3.96 x 6.10']","['Hardwood Floor, Slate Flooring', 'O/Looks Ravine, Skylight, Hardwood Floor', 'Hardwood Floor, Pot Lights, Combined W/Living', 'W/O To Garden, Fireplace, French Doors', 'Granite Counter, Double Sink, Backsplash', '3 Pc Ensuite, O/Looks Ravine, Hardwood Floor', 'O/Looks Ravine, W/W Closet, Bow Window', 'Hardwood Floor, Closet', 'Hardwood Floor, Mirrored Closet', 'O/Looks Garden, Laminate', 'O/Looks Ravine, Fireplace, Laminate', 'Combined W/Laundry, Ceramic Floor']",Sale,Detached,Bungalow,,,,Toronto,Parkwoods-Donalda,4,4,1,8,Y,,,Central Air,Y,,,,Finished,,Forced Air,,Brick,Attached,,,5,6.0,,,9677.86,2024,,,,101150460,York Mill/Don Mills/Donalda,Toronto C13,,,,https://22kestell.com/,,,,,,,Golf,,3,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inground,,,Municipal,,Pvt Double,1.0,"LT 381 PL 5112 NORTH YORK; TORONTO (N YORK),  CITY OF TORONTO",N,60.00,140.00,Feet,,,,,,,,,,2024-10-20 00:00:00.0,2:00 PM,4:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$5,395,000",52 Berkindale Drive,"['Living', 'Dining', 'Kitchen', 'Family', 'Library', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', '5th Br', 'Rec', 'Br']","['6.60 x 4.46', '6.49 x 4.46', '5.41 x 7.91', '5.70 x 4.76', '3.32 x 4.76', '9.17 x 4.76', '6.13 x 5.45', '4.40 x 3.87', '5.29 x 4.46', '5.33 x 4.46', '8.46 x 10.10', '5.57 x 4.46']","['Marble Fireplace, Hardwood Floor, Moulded Ceiling', 'Hardwood Floor, Bay Window, French Doors', 'Centre Island, B/I Appliances, W/O To Pool', 'Gas Fireplace, Hardwood Floor, B/I Bookcase', 'Panelled, B/I Bookcase, French Doors', 'W/O To Balcony, 6 Pc Ensuite, Gas Fireplace', '4 Pc Ensuite, W/I Closet, Broadloom', '4 Pc Ensuite, W/O To Balcony, W/I Closet', 'B/I Bookcase, Broadloom, Pot Lights', 'B/I Bookcase, Broadloom, Pot Lights', 'Broadloom, Pot Lights, W/O To Garden', '4 Pc Ensuite, Pot Lights, Broadloom']",Sale,Detached,2-Storey,5000+,,,Toronto,St. Andrew-Windfields,5,6,1,10,Y,,,Central Air,Y,,,,Fin W/O,,Forced Air,,Brick,Built-In,,,6,9.0,,,20371.43,2024,,,,,Bayview/York Mills,Toronto C12,,,,https://tours.bhtours.ca/52-berkindale-drive/nb/,,,,,,,Place Of Worship,1,2,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,Residential,,,,,,,,,,,,,,,,,,,,,,,,Inground,,,Municipal,,Private,3.0,"LT24 PL4229 NORTH YORK;TORONTO(N YORK), CITY OF TOR",N,75.00,150.00,Feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$6,850,000",78 Arjay Crescent,"['Living', 'Dining', 'Kitchen', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', '5th Br', 'Family']","['5.90 x 8.70', '4.10 x 4.20', '4.20 x 5.20', '5.70 x 6.20', '2.60 x 4.00', '3.50 x 4.20', '3.10 x 6.10', '3.50 x 4.30', '3.80 x 5.10']","['Cathedral Ceiling, Brick Fireplace, W/O To Patio', 'Panelled, Large Window', 'Walk-Out, Window', '4 Pc Ensuite, Window, Closet', 'Window, Closet', 'Window', 'Window, 3 Pc Ensuite', '', '']",Sale,Detached,Bungalow,,,,Toronto,Bridle Path-Sunnybrook-York Mills,4,5,1,6,N,,,Central Air,Y,,,,Finished,N,Forced Air,,Brick,Attached,,,4,6.0,,,29763.17,2024,,,,,Bayview/Post Road,Toronto C12,,,,https://unbranded.iguidephotos.com/78_arjay_crescent_toronto_on/,,,N,,,,Park,,,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,Municipal,,Private,2.0,"Pt Lts 9 & 10,  Plan 3720 As In Ny770532",W,114.53,274.58,Feet,,,,,,,,,Widens To 178',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$3,429,000",91 Brucewood Crescent,"['Foyer', 'Office', 'Living', 'Dining', 'Family', 'Breakfast', 'Kitchen', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', '5th Br']","['3.86 x 2.10', '3.51 x 3.75', '3.95 x 5.96', '3.95 x 5.96', '4.98 x 4.22', '4.99 x 3.57', '7.42 x 4.19', '4.89 x 6.41', '4.88 x 3.85', '3.02 x 4.24', '4.17 x 5.88', '3.93 x 4.35']","['Porcelain Floor, Closet', 'O/Looks Frontyard, B/I Shelves, Hardwood Floor', 'Open Concept, Combined W/Dining, Hardwood Floor', 'Open Concept, 2 Way Fireplace, Built-In Speakers', '2 Way Fireplace, W/O To Deck, Open Concept', 'Open Concept, W/O To Deck, Hardwood Floor', 'Breakfast Bar, B/I Appliances, Pantry', '5 Pc Ensuite, W/I Closet, W/O To Terrace', '3 Pc Ensuite, W/I Closet, Large Window', '3 Pc Ensuite, W/I Closet, Heated Floor', 'B/I Closet, 3 Pc Ensuite, Heated Floor', '4 Pc Ensuite, B/I Closet, Heated Floor']",Sale,Detached,2-Storey,3500-5000,0-5,,Toronto,Englemount-Lawrence,5,7,1,12,Y,,,Central Air,Y,,,,Sep Entrance,,Forced Air,,Brick,Attached,,,3,5.0,,,16730.61,2024,,,,102170308,Bathurst St & Lawrence Ave W.,Toronto C04,,,,http://www.91brucewoodcrescent.com/mls,,,,,,,Fenced Yard,2,1,,,,,,,,,,,,,,,,,,,,Sewers,,,< .50,,,,,,,,,,,,,,,,,N,Residential,,,,,,,,,,,,,,,,,Stone,,,,,,,None,,2024,Municipal,1,Pvt Double,2.0,PLAN 3826 LOT 287,E,40.00,135.00,Feet,,,,,,,,,40 ( widens 86.16 ) x 135.18 - Pie Shape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$7,595,000",23 Lytton Boulevard,"['Dining', 'Living', 'Kitchen', 'Family', 'Study', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', 'Rec', 'Exercise', '5th Br']","['4.39 x 10.90', '4.39 x 10.90', '4.37 x 7.34', '5.28 x 6.35', '4.37 x 4.42', '5.16 x 6.30', '3.99 x 4.47', '3.84 x 4.39', '3.84 x 4.39', '5.00 x 13.72', '4.24 x 6.32', '4.22 x 4.67']","['Hardwood Floor, Fireplace, Combined W/Living', 'Fireplace, Hardwood Floor, Built-In Speakers', 'Pantry, Stainless Steel Appl, Eat-In Kitchen', 'Hardwood Floor, O/Looks Backyard, W/O To Patio', 'Double Closet, Double Doors, Hardwood Floor', 'His/Hers Closets, 6 Pc Ensuite, Gas Fireplace', 'Hardwood Floor, W/I Closet, 3 Pc Ensuite', 'Semi Ensuite, Hardwood Floor, W/I Closet', 'W/I Closet, Semi Ensuite, Hardwood Floor', 'Concrete Floor, Above Grade Window, 3 Pc Bath', 'Mirrored Walls, Recessed Lights, Cushion Floor', 'Double Closet, Heated Floor, 3 Pc Ensuite']",Sale,Detached,2-Storey,,,,Toronto,Lawrence Park South,4,6,1,9,Y,,,Central Air,Y,,,,Finished,,Forced Air,,Brick,Detached,,,3,4.0,,,21035.20,2023,,,,211590426,Lytton Blvd/Yonge St,Toronto C04,,,,https://unbranded.iguidephotos.com/rnv2s_23_lytton_blvd_toronto_on/,,,,,,,Public Transit,1,3,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inground,,,Municipal,,Private,1.0,LT 198 PL 1532 TORONTO; CITY OF TORONTO,S,50.07,133.32,Feet,,,,,,,,,,2024-11-24 00:00:00.0,2:00 PM,4:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,048,800",12 Arlene Crescent,"['Dining', 'Living', 'Kitchen', 'Foyer', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', 'Rec', 'Utility']","['3.10 x 3.35', '4.11 x 6.37', '3.78 x 3.35', '2.83 x 3.78', '3.53 x 4.91', '3.53 x 4.84', '3.41 x 2.74', '3.41 x 2.47', '7.01 x 2.80', '7.01 x 7.65']","['California Shutters, Fireplace', 'W/O To Pool, California Shutters', 'Side Door', 'Open Stairs, Large Closet', 'Double Closet', 'Double Closet', 'Double Closet', 'Double Closet', '', 'Above Grade Window']",Sale,Detached,2-Storey,1500-2000,,,Toronto,Bendale,4,2,1,8,N,,,Central Air,Y,,,,Part Fin,,Forced Air,,Alum Siding,Carport,,,2,4.0,,,4406.00,2024,,,,062980077,Midland Ave / Lawrence Ave E,Toronto E09,,,,https://vimeo.com/1006003475?share=copy#t=0,,,,,,,Hospital,,2,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Garden Shed,,,Brick,,,,,,,Inground,,,Municipal,,Private,2.0,"LOT 73 PLAN 6015 S/T SC267490 SCARBOROUGH ,  CITY OF TORONTO",W,40.00,107.87,Feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$855,000",48 Tealham Drive S,"['Living', 'Dining', 'Kitchen', 'Br', '2nd Br', '3rd Br']","['3.40 x 5.64', '3.00 x 3.47', '3.32 x 3.36', '3.06 x 4.26', '3.05 x 4.31', '2.35 x 3.28']","['Parquet Floor', 'Parquet Floor, W/O To Yard', 'Fluorescent', 'Parquet Floor, W/I Closet', 'Parquet Floor', 'Parquet Floor']",Sale,Detached,Backsplit 3,1100-1500,51-99,,Toronto,West Humber-Clairville,3,1,1,6,N,,,Central Air,N,,,,Crawl Space,,Forced Air,,Brick,Attached,,,2,4.0,,,3376.17,2024,,,,,Albion Road & Martin Grove,Toronto W10,,,,,,,,,,,School,,1,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wood,,,,,,,None,472000,2024,Municipal,,Private,2.0,"LT 92, PLAN 6919 S/Y EB275370, EB2795370, EB279160 ETOBICOKE",S,55.00,115.00,Feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,988,800",15 Scenic Hill Court,"['Living', 'Dining', 'Kitchen', 'Family', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', 'Rec', 'Games', '5th Br', 'Workshop']","['4.52 x 5.14', '3.53 x 4.50', '4.04 x 5.20', '3.42 x 5.33', '3.32 x 5.54', '3.54 x 5.10', '4.60 x 4.63', '3.92 x 4.46', '3.22 x 5.74', '3.96 x 7.26', '3.28 x 4.39', '6.01 x 7.30']","['Hardwood Floor, Crown Moulding, Picture Window', 'Hardwood Floor, Crown Moulding, Picture Window', 'Granite Counter, O/Looks Backyard, W/O To Deck', 'Hardwood Floor, Gas Fireplace, Sunken Room', '5 Pc Ensuite, Broadloom, W/I Closet', 'Broadloom, Double Closet', 'Broadloom, Double Closet', 'Broadloom, Double Closet', 'Laminate, Gas Fireplace, Pot Lights', 'Laminate', 'Laminate, Double Closet', 'W/O To Yard']",Sale,Detached,2-Storey,3000-3500,,N,Toronto,Highland Creek,4,4,1,8,Y,,,Central Air,Y,N,,,Walk-Up,N,Forced Air,No,Brick,Attached,,,4,6.0,,,8154.29,2024,,,,062360052,Old Kingston Rd/Military Trail,Toronto E10,,,,https://www.winsold.com/tour/367460,,,N,,,,Park,1,4,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,N,Single Family Residential,,,,,,,,,,,,,,,,,,,,,,,,None,,,Municipal,,Pvt Double,2.0,Lot 11 PL 66M2106,S,91.95,98.72,Feet,,,Y,Y,,,N,None,Irregular as per Survey,2024-10-06 00:00:00.0,2:00 PM,4:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$X,XXX,XXX",5 Coral Cove Crescent,"['Dining', 'Family', 'Kitchen', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', 'Rec', 'Games']","['2.86 x 3.05', '5.49 x 6.56', '2.75 x 3.65', '3.20 x 4.73', '3.05 x 3.96', '2.65 x 3.71', '3.17 x 3.69', '3.59 x 5.18', '5.48 x 5.70']","['Hardwood Floor, Combined W/Dining, Picture Window', 'Hardwood Floor, W/O To Yard, Open Concept', 'Ceramic Floor, Breakfast Area, Granite Counter', 'Broadloom, W/I Closet, 3 Pc Ensuite', 'Hardwood Floor, Large Window, Closet', 'Laminate, Large Window, Closet', 'Laminate, W/I Closet, Pot Lights', 'Laminate, Fireplace, Pot Lights', 'Broadloom, Pot Lights']",Sale,Detached,Sidesplit 4,1500-2000,51-99,N,Toronto,Parkwoods-Donalda,4,3,1,8,Y,,,Central Air,Y,,,,Finished,N,Forced Air,No,Brick,Attached,,,5,6.0,,,6276.30,2023,,,,101080051,Victoria Park/Lawrence,Toronto C13,,,,,,,,,,,Public Transit,,2,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,N,R,,,,,,,,,,,,,,,,,,,,,,,,None,,,Municipal,,Pvt Double,1.0,46.35 /112,N,46.35,112.00,Feet,,Lake/River,Y,A,A,A,,None,Y,,,,,,,,,,,,,,,,,,Toronto,Lake,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$3,000,000",26 Pleasant Avenue,"['Living', 'Dining', 'Kitchen']","['3.75 x 4.00', '3.20 x 3.35', '2.33 x 2.75']","['Hardwood Floor', 'Hardwood Floor', '']",Sale,Detached,1 1/2 Storey,,,,Toronto,Newtonbrook West,3,1,1,6,N,,,Central Air,N,,,,Finished,,Forced Air,,Brick,None,,,4,4.0,,,5843.91,2024,,,,101390161,Yonge St & Pleasant Ave,Toronto C07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,Municipal,,Private,0.0,PT LT 498-499 PL 2366 TWP OF YORK AS IN TR90693; CITY OF TORONTO,N,47.50,132.00,Feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,000,000",6 Seminole Avenue,"['Living', 'Dining', 'Kitchen', 'Prim Bdrm', '2nd Br', 'Rec', '3rd Br', '4th Br']","['3.59 x 4.40', '2.39 x 3.09', '2.85 x 2.89', '3.20 x 3.59', '2.49 x 6.59', '2.49 x 6.19', '3.25 x 3.30', '2.49 x 3.20']","['Combined W/Dining', 'Window', 'Window', 'Closet', 'Closet', '', 'Closet', '']",Sale,Detached,Bungalow,,,,Toronto,Bendale,4,2,1,4,N,,,Central Air,N,,,,Sep Entrance,,Forced Air,,Brick,None,,,4,4.0,,,3597.91,2023,,,,063560020,Brimley/Lawrence,Toronto E09,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,Municipal,1,Available,0.0,LT 13 PLAN 4530 S/T SC129697,N,41.67,120.00,Feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
