price,address,rooms,room dimensions,room_properties,Status,Type,Style,Size (sq ft),Age,Retirement,Area,Community,Bedrooms,Bathrooms,Kitchens,Rooms,Den/Family Room,Patio Terrace,Unit Exposure,Air Conditioning,Fireplace,Handicap Equipped,Pets,Stories,Basement,Energy Certificate,Heating,UFFI,Exterior,Garage,Parking Designation,Parking Features,Parking Places,Parking Total,Lockers,Maintenance,Taxes,Tax Year,Building Insurance Included,Common Elements Included,Water Included,Parcel Number,Cross Street,Municipality District,Condo Corporation,Corporation Number,Property Management,Virtual Tour,Ensuite Laundry,Laundry,Green PIS,Central A/C Included,Parking Included,Amenity,Feature,Bedrooms Plus,Rooms Plus,Parking Space,Parking Description,Locker Number,Heating Included,Transaction Type,Property Type,Attachment,Ownership,MLS®#,Bedrooms Above Ground,Foundation,Heating Fuel,Cooling,Total Stories,Parking Space (A),Parking Spaces (Total),Maintenance Fee,Payment Frequency,Water,Sewer,Location Description,Community Name,Acres,Video,Size (Interior),Bedrooms Below Ground,Half Bathrooms,Fireplaces (Total),Flooring,Appliances,Basement Status,Basement Features,Fire Protection,Building Amenities,Size,Landscape Features,Size Irregular,Depth,Size (Frontage),Elevator,Zoning,Land Amenties,Lot Features,Fence,Zoning Description,Utility,Utility Decription,View,Power,Surface Water,Locker Level,Taxes Included,Hydro Included,Cable Included,Structure,Split Level,Community Features,Exterior Features,Locker Quantity,Construction Material,Storage,Parking Space (B),Parking Space (C),Access,Pool,Assessment,Assesment Year,Water supply,Kitchens Plus,Driveway,Covered Parking Places,Tax Legal Description,Fronting On,Frontage,Lot Depth,Lot Size Units,Share Percentage,Water Supply,Electricity,Gas,Cable,Telephone,Parcel of Tied Land,Waterfront,Lot Irregularities,Open House Date,Open House Start,Open House Finished,Waterfront Features,Shore Allow,Shoreline Exposure,Additional Monthly Fee,Open House From,Office Area Units,Total Area,Total Area metric,Taxes Type,Utilities,Free Standing,Lot Code,List Price Type,Office Area,Water Body Name,Water Source,Certificate Level,Farm/Agriculture,Retail Area,Retail Area metric,Sprinklers,Business Type,Rail,Chattels Included,Expense Type,Financial Statement,Franchise,Area Influence,Ceil Height (ft),Survey,Building Area Total,Alternate MLSN umber,Building Area Source,RATIO Current Price By Above Grade Finished Area,Area Major,Region,Property Sub Type,Area Minor,Last Modified,Current Price,Survey Type,Common Interest,Postal Code,Full Bathrooms,Inclusions,Above Grade Finished Area Units,Above Grade Finished Area,Above Grade Finished Area Source,Kitchen Appliances,Window Features,Total Bathrooms,Main Level Bathrooms,Interior Features,Number Of 3 Piece Bathrooms,Baths On Level Basement Count,Roof,Construction,Room Kitchen Level,Building Area Units,Kitchens Above Grade,INumber Of 2 Piece Bathrooms,Number Of Rooms Above Grade,Baths On Level Second Count,Baths Total Rooms,Number Of 4 Piece Bathrooms,Beds On Level Second Count,Kitchens Total,Beds Above Grade,Number Of Rooms Below Grade,Driveway Parking,Open Parking Spaces,Covered Spaces,Attached Garage,Open Parking,Association Fee Frequency,Directions,FarmLandAreaUnits,Frontage Type �,Lot Size Dimensions,Acres Range,Orig_lp_cd,Doing Business As,Outside Storage,Percent Building,Soil Test,Com_cn_fee,Ceiling Height,Crane,Industrial Area,Industrial Area Units,Llbo,Central Vac,sample_split_dimension,Calculated_sqft
1270000,5 New Forest Square,"['Kitchen', 'Dining', 'Living', 'Br', 'Br', 'Br', 'Br']","['2.41 x 5.19', '2.51 x 3.30', '3.40 x 4.83', '3.40 x 4.83', '3.15 x 2.79', '2.79 x 3.00', '9.90 x 4.39']","['Ceramic Floor', '', '', '', '', '', '']",Sale,Detached,2-Storey,1500-2000,31-50,,Toronto,Steeles,4.0,3.0,1.0,7.0,N,,,Central Air,N,,,,Finished,,Forced Air,,Brick,Attached,,,1.0,2.0,,,4930.42,2023.0,,,,60170199.0,Kennedy/Steels,Toronto E05,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Municipal,,Private,1.0,"PARCEL 138-1,  SECTION M2038 LOT 138,  PLAN 66M2038,  SUBJ. TO RIGHT IN A979246 SCARBOROUGH ,  CITY OF TORONTO",N,41.63,119.7,Feet,,,Y,Y,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41,1750.0
5995000,16 Clarendon Avenue,"['Foyer', 'Living', 'Dining', 'Library', 'Kitchen', 'Breakfast', 'Family', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', '5th Br']","['3.07 x 3.48', '4.60 x 6.91', '3.58 x 7.37', '3.61 x 5.13', '4.75 x 5.31', '3.07 x 3.53', '5.36 x 6.88', '4.34 x 8.23', '3.94 x 5.31', '3.99 x 4.55', '3.38 x 5.13', '3.40 x 3.76']","['Crown Moulding, Marble Floor, Double Closet', 'Marble Fireplace, Hardwood Floor, Formal Rm', 'Formal Rm, Bay Window, Hardwood Floor', 'Fireplace, Bay Window, B/I Bookcase', 'Centre Island, Eat-In Kitchen, Breakfast Bar', 'Skylight, O/Looks Backyard, W/O To Deck', 'Built-In Speakers, W/O To Deck, Hardwood Floor', 'Marble Fireplace, W/I Closet, 6 Pc Ensuite', 'Bay Window, Hardwood Floor, Double Closet', 'Fireplace, Closet, Bay Window', 'Window, W/I Closet, O/Looks Backyard', 'O/Looks Frontyard, Hardwood Floor, 3 Pc Bath']",Sale,Detached,2 1/2 Storey,,,,Toronto,Casa Loma,5.0,5.0,1.0,16.0,Y,,,Central Air,Y,,,,Finished,,Forced Air,,Stone,Attached,,,5.0,6.0,,,24784.76,2024.0,,,,212210215.0,Avenue Rd/St. Clair,Toronto C02,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stucco/Plaster,,,,,,,,,,Municipal,,Pvt Double,1.0,LT 23 PL 826 AVENUE HILL; PT LT 22 PL 826 AVENUE HILL AS IN CA554496; CITY OF TORONTO,N,63.0,135.5,Feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07,2854.8812108599996
2200000,194 Pemberton Avenue,"['Living', 'Prim Bdrm', '2nd Br', '3rd Br', 'Kitchen']","['N/A', 'N/A', 'N/A', 'N/A', 'N/A']","['', '', '', '', '']",Sale,Detached,Bungalow-Raised,1100-1500,,N,Toronto,Newtonbrook East,3.0,1.0,1.0,5.0,N,,,Other,N,,,,Unfinished,,Forced Air,,Brick,Detached,,,4.0,6.0,,,7189.0,2023.0,,,,,Yonge /Finch Ave East /Bayview,Toronto C14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,N,Residential,,,,,,,,,,,,,,,,,Vinyl Siding,,,,,,,,,,Municipal,,Private,2.0,Pt Lt 39 Pl2277 Twp Of York As In Tb232011 Toronto,N,57.0,145.0,Feet,,,,,,,,,Deep Lot-Close To Yonge St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0
1788000,192 Pemberton Avenue,"['Living', 'Dining', 'Kitchen', 'Prim Bdrm', '2nd Br', '3rd Br']","['N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']","['', '', '', '', '', '']",Sale,Detached,2-Storey,1100-1500,,N,Toronto,Newtonbrook East,3.0,1.0,1.0,6.0,N,,,,N,,,,Unfinished,,Forced Air,,Brick,Detached,,,4.0,5.0,,,6863.0,2023.0,,,,,Yonge /Finch Ave East /Bayview,Toronto C14,,,,,,,,,,,Park,,,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,Residential,,,,,,,,,,,,,,,,,Vinyl Siding,,,,,,,,,,Municipal,,Private,1.0,Pt Lt 39 Pl 2277 Twp Of York As In Ny80151 Toronto,N,45.0,145.0,Feet,,,,,,,,,Deep Lot-Close To Yonge St/Subway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0
2575000,1 Maynard Avenue S,"['Dining', 'Prim Bdrm', 'Kitchen', 'Family', 'Prim Bdrm', 'Kitchen', 'Family', 'Prim Bdrm', 'Prim Bdrm', 'Kitchen', 'Laundry']","['N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']","['Hardwood Floor, Pocket Doors, Electric Fireplace', 'Hardwood Floor, 4 Pc Ensuite, Closet Organizers', 'Ceramic Floor, Stainless Steel Appl, W/O To Garden', 'Hardwood Floor, Open Concept, Fireplace', 'W/O To Balcony, 4 Pc Ensuite, Hardwood Floor', 'Ceramic Floor, Eat-In Kitchen, W/O To Balcony', 'Hardwood Floor, Balcony', 'Hardwood Floor, 3 Pc Bath, W/W Closet', 'Pot Lights, Large Window, Laminate', 'Centre Island, Stainless Steel Appl, Combined W/Family', '']",Sale,Detached,3-Storey,3500-5000,,N,Toronto,South Parkdale,5.0,4.0,3.0,14.0,Y,,,Wall Unit,Y,N,,,Fin W/O,N,Water,,Brick,,,,2.0,2.0,,,6850.0,2024.0,,,,213400070.0,King St West & Jameson Ave,Toronto W01,,,,,,,,,,,Hospital,,,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,N,Multi Unit Residential,,,,,,,,,,,,,,,,,Other,,,,,,,,,,Municipal,1.0,Pvt Double,2.0,"Lot1, PL1176 Toronto;City of Toronto",E,36.0,100.0,Feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.0
3298000,499 Rushton Road,"['Living', 'Dining', 'Kitchen', 'Prim Bdrm', '2nd Br', '3rd Br', '3rd Br', '4th Br', 'Laundry', '5th Br', 'Br', 'Laundry']","['3.81 x 5.84', '4.32 x 4.39', '4.88 x 4.39', '4.11 x 4.47', '3.40 x 3.20', '3.40 x 3.20', '3.50 x 3.20', '3.43 x 3.84', '1.00 x 1.00', '3.30 x 2.87', '1.52 x 2.46', '1.00 x 1.00']","['Open Concept, W/O To Sundeck, Glass Doors', 'Open Concept, Large Window, Gas Fireplace', 'Open Concept, B/I Appliances, Quartz Counter', '6 Pc Ensuite, Large Window, W/I Closet', '4 Pc Ensuite, Large Window, W/I Closet', '4 Pc Ensuite, Large Window, 4 Pc Ensuite', 'W/I Closet, Large Window, 4 Pc Ensuite', 'W/I Closet, Large Window, 3 Pc Ensuite', '', 'Pot Lights, B/I Closet', '4 Pc Bath, Pot Lights', '']",Sale,Detached,3-Storey,,,,Toronto,Humewood-Cedarvale,4.0,5.0,1.0,12.0,Y,,,Central Air,Y,,,,Finished,,Forced Air,,Stone,,,,1.0,1.0,,,6401.48,2023.0,,,,104690078.0,St. Clair Ave & Rushton Rd.,Toronto C03,,,,https://erikaalvarenga.ca/499_rushton_road_toronto_listing,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,Stucco/Plaster,,,,,,,,,,Municipal,,Front Yard,0.0,PCL 53-1 SEC M352; PT LT 53 E/S RUSHTON RD PL M352,E,25.0,120.0,Feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.81,1532.25731085
1350000,524 Salem Avenue N,"['Family', 'Prim Bdrm', '2nd Br', 'Kitchen', 'Dining', '3rd Br']","['3.59 x 2.76', '3.20 x 2.78', '2.93 x 2.30', '3.44 x 3.69', '5.30 x 3.54', '3.85 x 2.83']","['Window, Parquet Floor', 'Window, Closet, Hardwood Floor', 'Window, Hardwood Floor', 'Tile Floor, Marble Counter, W/O To Patio', 'Tile Floor, Fireplace, Walk-Up', 'Laminate, Closet, Pot Lights']",Sale,Detached,Bungalow,700-1100,,,Toronto,Dovercourt-Wallace Emerson-Junction,2.0,2.0,1.0,4.0,Y,,,Central Air,Y,,,,Fin W/O,,Forced Air,,Brick,Detached,,,0.0,2.0,,,4792.44,2024.0,,,,,Davenport Rd & Ossington Ave,Toronto W02,,,,https://unbranded.mediatours.ca/property/524-salem-avenue-north-toronto/,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Municipal,,Lane,2.0,Plan M24 Part Lot 75,W,17.17,127.31,Feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59,900.0
1099900,257 Prescott Avenue,"['Living', 'Dining', 'Kitchen', 'Prim Bdrm', 'Br', 'Br', 'Living', 'Kitchen']","['6.45 x 4.60', '6.45 x 4.60', '2.85 x 4.60', '4.15 x 4.60', '3.17 x 2.92', '3.17 x 2.90', '5.09 x 4.47', '3.86 x 2.02']","['Hardwood Floor, Combined W/Dining', 'Hardwood Floor, Combined W/Living', 'Eat-In Kitchen, W/O To Yard, Combined W/Laundry', 'Hardwood Floor', 'Hardwood Floor', 'Hardwood Floor', '', '']",Sale,Detached,2-Storey,,,,Toronto,Weston-Pellam Park,3.0,2.0,1.0,6.0,N,,,Central Air,N,,,,Fin W/O,,Forced Air,No,Stucco/Plaster,,,,2.0,2.0,,,3010.0,2024.0,,,,,St. clair/Caledonia,Toronto W03,,,,https://www.winsold.com/tour/362605,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Garden Shed,,,Vinyl Siding,,,,,,,,,,Municipal,1.0,Private,0.0,Pt.Lot 4 Plan 1370,E,25.0,53.69,Feet,,,,,,,,,as per land registry,2024-09-22 00:00:00.0,2:00 PM,4:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.45,1512.7466657099997
19388000,19 Country Lane,"['Office', 'Living', 'Dining', 'Kitchen', 'Breakfast', 'Family', 'Foyer', 'Mudroom', 'Powder Rm', 'Prim Bdrm', 'Living', '2nd Br']","['5.51 x 4.90', '5.51 x 4.87', '4.87 x 6.30', '5.82 x 5.48', '5.82 x 4.87', '5.82 x 6.15', '5.21 x 3.04', '4.60 x 4.38', 'N/A', '5.82 x 5.69', '4.60 x 3.53', '5.51 x 4.87']","['Window Flr to Ceil, Marble Fireplace, B/I Bookcase', 'Marble Fireplace, Window Flr to Ceil, Built-In Speakers', 'Marble Floor, B/I Shelves, Large Window', 'B/I Appliances, Pantry, Centre Island', 'B/I Desk, Built-In Speakers, Large Window', 'Marble Fireplace, Coffered Ceiling, French Doors', 'Skylight, Marble Floor, 2 Pc Bath', 'Hardwood Floor, B/I Closet, Access To Garage', 'Marble Floor, Marble Counter, 2 Pc Bath', 'Vaulted Ceiling, 2 Way Fireplace, Hardwood Floor', 'Fireplace, French Doors, W/O To Balcony', '4 Pc Ensuite, Vaulted Ceiling, W/I Closet']",Sale,Detached,2-Storey,5000+,,,Toronto,Bridle Path-Sunnybrook-York Mills,5.0,11.0,1.0,21.0,Y,,,Central Air,Y,,,,Fin W/O,,Forced Air,,Brick,Attached,,,12.0,16.0,,,64521.97,2023.0,,,,101260255.0,Bayview Ave/Post Rd,Toronto C12,,,,,,,,,,,,2.0,9.0,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,Aux Residences,,,Stone,,,,,,,Inground,,,Municipal,1.0,Private,4.0,LT 7 PL 5005 NORTH YORK; TORONTO (N YORK),S,106.0,297.1,Feet,,,Y,Y,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.51,5000.0
2680000,430 Hounslow Avenue,"['Living', 'Dining', 'Kitchen', 'Breakfast', 'Family', 'Office', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', 'Rec', 'Media/Ent']","['3.67 x 5.00', '3.67 x 4.08', '2.64 x 4.49', '4.43 x 6.78', '4.11 x 4.50', '3.35 x 4.05', '5.22 x 5.74', '4.06 x 4.13', '3.55 x 4.33', '3.68 x 4.15', '8.25 x 9.97', '3.14 x 6.15']","['Hardwood Floor, Gas Fireplace, O/Looks Dining', 'Hardwood Floor, Crown Moulding, O/Looks Living', 'Stainless Steel Sink, Breakfast Bar, Open Concept', 'Family Size Kitchen, O/Looks Backyard, W/O To Patio', 'Hardwood Floor, Gas Fireplace, O/Looks Backyard', 'Hardwood Floor, B/I Bookcase, French Doors', 'Hardwood Floor, 5 Pc Ensuite, W/I Closet', 'Hardwood Floor, B/I Bookcase, Large Closet', 'Hardwood Floor, Double Closet, 5 Pc Bath', 'Hardwood Floor, Double Closet, 4 Pc Bath', 'Above Grade Window, Open Concept, 3 Pc Bath', 'Pot Lights, Separate Rm']",Sale,Detached,2-Storey,3500-5000,,,Toronto,Willowdale West,4.0,5.0,1.0,9.0,Y,,,Central Air,Y,,,,Sep Entrance,,Forced Air,,Brick,Attached,,,4.0,6.0,,,10715.03,2024.0,,,,,Finch / Senlac,Toronto C07,,,,https://winsold.com/matterport/embed/362367/d1mhFSiyijP,,,,,,,Level,,2.0,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Garden Shed,,,,,,,,,,,,,Municipal,,Pvt Double,2.0,Pt Lt 125 Pl 2057 Twp Of York As In Tb840468,N,66.0,131.0,Feet,,,,,,,,,Premium 66' Wide Lot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.67,4250.0
1388000,2 Clanwilliam Court,"['Living', 'Dining', 'Kitchen', 'Br', 'Br', 'Br', 'Br', 'Kitchen', 'Living', 'Office', 'Sunroom']","['3.69 x 4.50', '2.47 x 2.93', '2.90 x 6.75', '3.78 x 3.04', '2.77 x 3.08', '2.77 x 3.65', '2.84 x 2.68', '3.07 x 2.47', '5.14 x 3.49', '2.77 x 3.10', '3.65 x 2.88']","['Hardwood Floor, Bay Window, Led Lighting', 'Hardwood Floor, Led Lighting, Walk-Out', 'Hardwood Floor, B/I Fridge, Open Concept', 'Hardwood Floor, B/I Closet', 'Hardwood Floor, B/I Closet', 'Hardwood Floor, B/I Closet', 'Hardwood Floor, Closet', 'Vinyl Floor, Family Size Kitchen, B/I Microwave', 'Vinyl Floor, Led Lighting, Walk-Out', 'Vinyl Floor, Window', 'Walk-Out, Window']",Sale,Detached,Other,,,,Toronto,Wexford-Maryvale,3.0,3.0,1.0,6.0,N,,,Central Air,N,,,,Full,,Forced Air,No,Brick,,,,4.0,4.0,,,4198.75,2024.0,,,,61520150.0,Ellesmere/Pharmacy,Toronto E04,,,,https://trreb-listing.ampre.ca/listing/E9252132,,,N,,,,Public Transit,1.0,4.0,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587000.0,2023.0,Municipal,1.0,Private,0.0,Lot 113 Plan 5317,W,44.38,115.0,Feet,,,A,Y,A,A,N,,,2024-08-25 00:00:00.0,2:00 PM,5:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.69,1353.90594619
1395000,101 Ninth Street,"['Living', 'Dining', 'Kitchen', 'Prim Bdrm', '2nd Br', '3rd Br', 'Laundry', 'Workshop', 'Common Rm', 'Cold/Cant']","['4.34 x 7.39', '4.01 x 4.83', '2.44 x 4.09', '2.92 x 4.65', '2.62 x 3.96', '2.84 x 3.56', '3.05 x 3.66', '3.73 x 7.14', '3.66 x 5.69', '2.12 x 3.05']","['Large Window, O/Looks Frontyard, Wood Trim', 'Pocket Doors, Plate Rail, Hardwood Floor', 'Double Sink, Backsplash, Window', 'Hardwood Floor, W/I Closet, O/Looks Frontyard', 'Hardwood Floor, W/I Closet, Window', 'Hardwood Floor, W/I Closet, Window', 'Laundry Sink, B/I Shelves, Above Grade Window', 'B/I Shelves, Above Grade Window, Concrete Floor', 'Panelled, Concrete Floor, Above Grade Window', 'B/I Shelves, Above Grade Window, Concrete Floor']",Sale,Detached,1 1/2 Storey,1500-2000,,,Toronto,New Toronto,3.0,2.0,1.0,6.0,N,,,Wall Unit,N,,,,Sep Entrance,N,Radiant,,Alum Siding,,,,3.0,3.0,,,4744.0,2023.0,,,,,Lake Shore Blvd W & Ninth St,Toronto W06,,,,,,,,,,,Library,,4.0,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,Brick,,,,,,,,,,Municipal,,Mutual,0.0,"Pt Lt 200,  Pl 1592 ,  As In Eb517229 ; Etobicoke*",E,40.0,125.0,Feet,,,Y,Y,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34,1750.0
11000000,23 Bayview Ridge,['Living'],['5.46 x 7.29'],"['Marble Floor, Gas Fireplace, B/I Shelves']",Sale,Detached,2-Storey,5000+,,,Toronto,Bridle Path-Sunnybrook-York Mills,7.0,11.0,1.0,16.0,Y,,,Central Air,Y,,,,Sep Entrance,,Forced Air,No,Concrete,Attached,,,18.0,22.0,,,34719.54,2023.0,,,,,Bayview Ave / South Of Arjay Cres,Toronto C12,,,,,,,,,,,Ravine,2.0,5.0,,,,,,,,,,,,,,,,,,,,Sewers,,,.50-1.99,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,Stone,,,,,,,,,,Municipal,,Circular,4.0,"Lot 21,  Plan 3681 ; North york,  CITY OF TORONTO",W,110.38,506.04,Feet,,,Y,Y,,,,,"See Attached Survey,  Approx. 1.25Ac",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.46,5000.0
1490000,68 Bickerton Crescent,"['Living', 'Dining', 'Kitchen', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', '5th Br', 'Family', 'Rec', 'Foyer']","['3.87 x 7.74', '3.87 x 7.74', '2.98 x 5.67', '4.23 x 4.32', '2.77 x 4.00', '2.77 x 3.10', '3.17 x 3.11', '3.53 x 2.95', '3.56 x 5.61', '5.80 x 6.80', '2.10 x 4.57']","['Combined W/Dining, Hardwood Floor', 'Combined W/Living, Hardwood Floor', 'Breakfast Area, Window', '2 Pc Bath, Hardwood Floor, Large Window', 'Closet, Hardwood Floor', 'Closet, Hardwood Floor', 'Parquet Floor', 'Parquet Floor', 'Parquet Floor, W/O To Yard', 'Wet Bar, Parquet Floor', '']",Sale,Detached,Backsplit 4,,,N,Toronto,Pleasant View,5.0,4.0,1.0,9.0,Y,,,Central Air,Y,,,,Finished,N,Forced Air,No,Brick,Attached,,,2.0,4.0,,,6809.55,2024.0,,,,100040739.0,Victoria Park/Van Horne Ave,Toronto C15,,,,,,,N,,,,Public Transit,,1.0,,,,,,,,,,,,,,,,,,,,Sewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Municipal,1.0,Available,2.0,"Parcel 171-1, Section M1211 Lot 171, Plan 66M1211",N,50.08,120.21,Feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87,2196.1111558400003
1450000,27 Neelands Crescent,"['Living', 'Kitchen', 'Dining', 'Laundry', 'Prim Bdrm', '2nd Br', '3rd Br', '4th Br', 'Br', 'Br', 'Kitchen', 'Living']","['6.99 x 4.45', '2.72 x 4.42', '2.59 x 4.42', '1.96 x 3.15', '4.60 x 5.64', '3.38 x 3.94', '4.24 x 4.19', '4.32 x 4.06', '3.05 x 3.71', '3.94 x 2.84', '2.13 x 3.35', '4.01 x 4.11']","['Gas Fireplace, Hardwood Floor, Large Window', 'Stainless Steel Appl, Ceramic Floor, Breakfast Bar', 'Combined W/Living, W/O To Deck, Open Concept', '', '5 Pc Ensuite, W/I Closet, Broadloom', 'Closet, Large Window, Laminate', 'Closet, Large Window, Laminate', 'Closet, Large Window, Broadloom', 'Laminate, Window, Semi Ensuite', 'Closet, Laminate, Window', 'Stainless Steel Appl, Combined W/Living, W/O To Yard', '']",Sale,Detached,2-Storey,,6-15,,Toronto,Morningside,4.0,4.0,1.0,10.0,N,,,Central Air,Y,,,,W/O,,Forced Air,,Brick,Built-In,,,2.0,4.0,,,5663.33,2023.0,,,,61880112.0,Hwy 401/Neilson,Toronto E09,,,,https://www.winsold.com/tour/353445,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,Sewers,,,< .50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stone,,,,,,,,,,Municipal,1.0,Private,2.0,Plan 66M2536 Lot 10,N,32.0,104.0,Feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.99,1952.9740298600002
