link,strikethrough_price,sold_price,property_type,address,bedrooms,bathrooms,garages
/on/richmond-hill-real-estate/109-75-norman-bethune-ave/home/0ZxwR7MMkB7KabBA/,"$595,000","$550,000",Condo Apt,"109 - 75 NORMAN BETHUNE Ave , Richmond Hill - Beaver Creek Business Park",,,
/on/richmond-hill-real-estate/347-boisdale-ave/home/DO1w3WqrKgdy8Jg0/,"$999,000","$1,075,000",Detached,"347 Boisdale Ave , Richmond Hill - Harding",,,
/on/toronto-real-estate/1804-11-lillian-st/home/2Zpj39ENZNz3DrK8/,"$879,000","$860,000",Condo Apt,"1804 - 11 Lillian St , Toronto - Mount Pleasant West",,,
/on/north-york-real-estate/1009-591-sheppard-ave-e/home/MB5bO3xzekVykWVP/,"$599,000","$700,000",Condo Apt,"1009 - 591 Sheppard Ave E , North York - Bayview Village",,,
/on/toronto-real-estate/17-kings-park-blvd/home/mLzQ1y5v1mk7qdeK/,"$1,069,999","$1,169,900",Detached,"17 Kings Park Blvd , Toronto - Danforth Village-East York",,,
/on/north-york-real-estate/428-connaught-ave/home/0Zaw5YoqwL27n961/,"$3,368,000","$3,070,000",Detached,"428 Connaught Ave , North York - Newtonbrook West",,,
/on/toronto-real-estate/1602-100-western-battery-rd/home/ZEXrx30nbrGyOklN/,"$599,999","$580,000",Condo Apt,"1602 - 100 Western Battery Rd , Toronto - Niagara",,,
/on/mississauga-real-estate/1219-1333-bloor-st/home/5xLkv3VX1pRyDBNr/,"$635,000","$605,000",Condo Apt,"1219 - 1333 Bloor St , Mississauga - Applewood",,,
/on/scarborough-real-estate/709-8-silverbell-grve/home/EeVbOYEw0zD7x2P0/,"$549,800","$535,000",Condo Apt,"709 - 8 Silverbell Grve , Scarborough - Malvern",,,
/on/toronto-real-estate/253-crawford-st/home/b1DBW7Reop1yqlAp/,"$1,699,000","$1,655,000",Semi-Detached,"253 Crawford St , Toronto - Trinity-Bellwoods",,,
/on/ajax-real-estate/18-mullord-ave/home/xmZRW7nw2oa3EBO9/,"$1,250,000","$1,240,000",Detached,"18 Mullord Ave , Ajax - South East",,,
/on/north-york-real-estate/1905-62-forest-manor-rd/home/PXRla7gV2nyjEvL2/,"$699,000","$650,000",Condo Apt,"1905 - 62 Forest Manor Rd , North York - Henry Farm",,,
/on/north-york-real-estate/ph15-10-old-york-mills-rd/home/nbq6y10lWjEYo9DA/,"$1,998,000","$1,960,000",Condo Apt,"PH15 - 10 Old York Mills Rd , North York - Bridle Path-Sunnybrook-York Mills",,,
/on/vaughan-real-estate/3003-3600-highway-7-rd/home/1DBW7RDN5GxYqlAp/,"$499,000","$565,000",Condo Apt,"3003 - 3600 Highway 7 Rd , Vaughan - Vaughan Corporate Centre",,,
/on/ajax-real-estate/48-burcher-rd/home/BXeEn7XP9v7rPo8d/,"$799,900","$792,000",Semi-Detached,"48 Burcher Rd , Ajax - South East",,,
/on/north-york-real-estate/43-faulkner-cres/home/owJKR7PWbDyXeLPm/,"$918,000","$905,000",Semi-Detached,"43 Faulkner Cres , North York - Humbermede",,,
/on/scarborough-real-estate/812-88-corporate-dr/home/VgAaOyLdXqmyGxMb/,"$539,900","$510,000",Condo Apt,"812 - 88 Corporate Dr , Scarborough - Woburn",,,
/on/toronto-real-estate/329-280-howland-ave-n/home/a6zqW7dBoRVY5eZE/,"$649,000","$624,000",Condo Apt,"329 - 280 Howland Ave N , Toronto - Annex",,,
/on/north-york-real-estate/310-30-canterbury-pl/home/ZEXrx30KmrD7OklN/,"$599,999","$599,999",Condo Apt,"310 - 30 Canterbury Pl , North York - Willowdale West",,,
/on/mississauga-real-estate/2202-55-eglinton-ave-w/home/B5bO3xXqGjd3kWVP/,"$1,199,900","$1,150,000",Condo Apt,"2202 - 55 EGLINTON Ave W , Mississauga - Hurontario",,,
/on/north-york-real-estate/ph206-33-empress-ave/home/BGMnKYqxza63w1Qr/,"$1,599,000","$1,609,000",Condo Apt,"PH206 - 33 Empress Ave , North York - Willowdale East",,,
/on/toronto-real-estate/322-blackthorn-ave/home/zVwod7vGxVG35mGN/,"$799,900","$750,000",Semi-Detached,"322 Blackthorn Ave , Toronto - Keelesdale-Eglinton West",,,
/on/mississauga-real-estate/206-25-fairview-rd-w/home/MB5bO3xKwop7kWVP/,"$539,900","$530,000",Condo Apt,"206 - 25 Fairview Rd W , Mississauga - Fairview",,,
/on/toronto-real-estate/102-88-colgate-ave/home/MB5bO3xdOqV3kWVP/,"$630,000","$640,000",Condo Apt,"102 - 88 Colgate Ave , Toronto - South Riverdale",,,
/on/scarborough-real-estate/2705-50-town-centre-crt/home/2Z5BX32NEQw3Dar0/,"$386,888","$385,000",Condo Apt,"2705 - 50 TOWN CENTRE Crt , Scarborough - Bendale",,,
/on/toronto-real-estate/253-crawford-st/home/b1DBW7Reop1yqlAp/,"$1,699,000","$1,655,000",Semi-Detached,"253 Crawford St , Toronto - Trinity-Bellwoods",,,
/on/scarborough-real-estate/709-8-silverbell-grve/home/EeVbOYEw0zD7x2P0/,"$549,800","$535,000",Condo Apt,"709 - 8 Silverbell Grve , Scarborough - Malvern",,,
/on/markham-real-estate/7-norris-way/home/weQp5yOzqq0Yd0ZE/,"$825,000","$815,000",Condo Townhouse,"7 Norris Way , Markham - Aileen-Willowbrook",,,
/on/etobicoke-real-estate/276-lake-promenade/home/xLkv3V9pOXO7DBNr/,"$1,820,000","$1,730,000",Detached,"276 Lake Promenade , Etobicoke - Long Branch",,,
/on/scarborough-real-estate/87-mossbrook-cres/home/0A9X3jPrAaryvgxV/,"$930,000","$916,000",Freehold Townhouse,"87 Mossbrook Cres , Scarborough - Steeles",,,
/on/pickering-real-estate/2075-duberry-dr/home/xmZRW7naK1PyEBO9/,"$998,000","$1,010,000",Detached,"2075 Duberry Dr , Pickering - Brock Ridge",,,
/on/mississauga-real-estate/2003-1300-bloor-st-s/home/x9w8o3mjNvXYGKjm/,"$799,000","$790,000",Condo Apt,"2003 - 1300 Bloor St S , Mississauga - Applewood",,,
/on/scarborough-real-estate/1603-70-town-centre-crt/home/MB5bO3xaGdkYkWVP/,"$535,000","$510,000",Condo Apt,"1603 - 70 Town Centre Crt , Scarborough - Bendale",,,
/on/toronto-real-estate/405-120-parliament-st/home/obqB176pm2jYZajD/,"$589,900","$654,000",Condo Apt,"405 - 120 Parliament St , Toronto - Moss Park",,,
/on/vaughan-real-estate/1108-50-disera-dr/home/L5VXv3leK6NYj2q8/,"$610,000","$590,000",Condo Apt,"1108 - 50 Disera Dr , Vaughan - Beverley Glen",,,
/on/north-york-real-estate/925-50-george-butchart-dr/home/VgAaOyL24oz3GxMb/,"$399,999","$450,000",Condo Apt,"925 - 50 George Butchart Dr , North York - Downsview-Roding-CFB",,,
/on/toronto-real-estate/1608-260-scarlett-rd/home/knbq6y12wb97o9DA/,"$615,000","$604,000",Condo Apt,"1608 - 260 Scarlett Rd , Toronto - Rockcliffe-Smythe",,,
/on/north-york-real-estate/108-100-parrotta-dr/home/MB5bO3xxOKL3kWVP/,"$699,990","$680,000",Condo Townhouse,"108 - 100 Parrotta Dr , North York - Humberlea-Pelmo Park W5",,,
/on/toronto-real-estate/905-10-bellair-st/home/knbq6y196rMyo9DA/,"$3,995,000","$3,650,000",Condo Apt,"905 - 10 Bellair St , Toronto - Annex",,,
/on/toronto-real-estate/1778-dufferin-st/home/b1DBW7RDgOxYqlAp/,"$997,000","$945,000",Semi-Detached,"1778 Dufferin St , Toronto - Corso Italia-Davenport",,,
/on/pickering-real-estate/17-1480-altona-rd/home/4KAX7NOO4ko3eRPJ/,"$999,999","$950,000",Freehold Townhouse,"17 - 1480 Altona Rd , Pickering - Rougemount",,,
/on/mississauga-real-estate/1185-lower-village-cres/home/VgAaOyLXxreyGxMb/,"$999,900","$975,000",Condo Townhouse,"1185 Lower Village Cres , Mississauga - Lakeview",,,
/on/scarborough-real-estate/33-shoreland-cres/home/eVbOYEpAlxR3x2P0/,"$884,900","$875,000",Detached,"33 Shoreland Cres , Scarborough - Woburn",,,
/on/toronto-real-estate/99-howick-ave-w/home/gaQmD7zGmA93J9Bo/,"$959,900","$943,300",Detached,"99 Howick Ave W , Toronto - Weston-Pellam Park",,,
/on/north-york-real-estate/308-175-hilda-ave/home/ZEXrx30r4ggyOklN/,"$499,999","$580,000",Condo Apt,"308 - 175 Hilda Ave , North York - Newtonbrook West",,,
/on/north-york-real-estate/42-barksdale-ave/home/b1DBW7Rg62D3qlAp/,"$1,299,000","$1,500,000",Detached,"42 Barksdale Ave , North York - Bathurst Manor",,,
/on/toronto-real-estate/443-kingswood-rd/home/ZNkKJ3J1xAx7d4V6/,"$1,449,000","$1,385,000",Semi-Detached,"443 Kingswood Rd , Toronto - East End-Danforth",,,
/on/toronto-real-estate/127-roselawn-ave/home/nbq6y10lWXBYo9DA/,"$2,419,000","$2,325,000",Freehold Townhouse,"127 Roselawn Ave , Toronto - Yonge-Eglinton",,,
/on/scarborough-real-estate/41-freeborn-cres/home/mLzQ1y5oX9q3qdeK/,"$939,000","$870,000",Semi-Detached,"41 Freeborn Cres , Scarborough - Bendale",,,
/on/toronto-real-estate/2705-470-front-st-w/home/XRla7gxQPqg3jEvL/,"$1,880,000","$1,880,000",Condo Apt,"2705 - 470 Front St W , Toronto - Waterfront Communities C1",,,
/on/north-york-real-estate/1602-85-skymark-dr/home/MB5bO3x2G5LykWVP/,"$799,000","$775,000",Condo Apt,"1602 - 85 Skymark Dr , North York - Hillcrest Village",,,
/on/pickering-real-estate/622-atwood-cres/home/DnM697kBMb1ybmwe/,"$1,199,900","$1,175,000",Detached,"622 Atwood Cres , Pickering - West Shore",,,
/on/toronto-real-estate/601-705-king-st-w/home/mLzQ1y5qkE4yqdeK/,"$619,000","$595,000",Condo Apt,"601 - 705 King St W , Toronto - Niagara",,,
/on/mississauga-real-estate/1185-lower-village-cres/home/VgAaOyLXxreyGxMb/,"$999,900","$975,000",Condo Townhouse,"1185 Lower Village Cres , Mississauga - Lakeview",,,
/on/mississauga-real-estate/604-200-robert-speck-pkwy-e/home/obqB176zr0B7ZajD/,"$574,900","$570,000",Condo Apt,"604 - 200 Robert Speck Pkwy , Mississauga - City Centre",,,
/on/brampton-real-estate/3-bloom-dr/home/a6zqW7d9L5P35eZE/,"$1,299,900","$1,225,000",Detached,"3 Bloom Dr , Brampton - Bram East",,,
/on/markham-real-estate/81-romfield-crct/home/xLkv3V9dDze7DBNr/,"$1,249,000","$1,180,000",Detached,"81 Romfield Crct , Markham - Royal Orchard",,,
/on/scarborough-real-estate/114-4662-kingston-rd/home/damgL7AqDKl7Z1MW/,"$749,900","$725,000",Condo Townhouse,"114 - 4662 Kingston Rd , Scarborough - West Hill",,,
/on/toronto-real-estate/903-38-stewart-st/home/6VLaGyG5LZv3W1ZD/,"$639,000","$632,000",Condo Apt,"903 - 38 Stewart St , Toronto - Waterfront Communities C1",,,
/on/scarborough-real-estate/33-shoreland-cres/home/eVbOYEpAlxR3x2P0/,"$884,900","$875,000",Detached,"33 Shoreland Cres , Scarborough - Woburn",,,
/on/pickering-real-estate/557-marksbury-rd/home/VaD6p78e0w03wRQr/,"$2,788,000","$2,540,000",Detached,"557 Marksbury Rd , Pickering - West Shore",,,
/on/vaughan-real-estate/1202-5299-highway-7-n/home/amgL7A4lbEVyZ1MW/,"$649,000","$710,000",Condo Townhouse,"1202 - 5299 Highway 7 N , Vaughan - Vaughan Grove",,,
/on/toronto-real-estate/99-howick-ave-w/home/gaQmD7zGmA93J9Bo/,"$959,900","$943,300",Detached,"99 Howick Ave W , Toronto - Weston-Pellam Park",,,
/on/toronto-real-estate/218-2369-danforth-ave/home/B5bO3xX8Q5g3kWVP/,"$499,000","$550,000",Condo Apt,"218 - 2369 Danforth Ave , Toronto - East End-Danforth",,,
/on/toronto-real-estate/2611-8-park-rd-n/home/a6zqW7dKb5py5eZE/,"$770,000","$695,000",Condo Apt,"2611 - 8 Park Rd , Toronto - Rosedale-Moore Park",,,
/on/toronto-real-estate/58-edinborough-crt/home/10QqypNPQRe3LGlV/,"$1,150,000","$1,130,000",Semi-Detached,"58 Edinborough Crt , Toronto - Rockcliffe-Smythe",,,
/on/mississauga-real-estate/459-ceremonial-dr/home/BXeEn7XrEvvYrPo8/,"$1,288,000","$1,412,000",Detached,"459 Ceremonial Dr , Mississauga - Hurontario",,,
/on/toronto-real-estate/2412-215-fort-york-blvd/home/VaD6p78enX03wRQr/,"$658,000","$640,000",Condo Apt,"2412 - 215 Fort York Blvd , Toronto - Niagara",,,
/on/north-york-real-estate/2211-85-mcmahon-dr/home/K8OgYBVeZl0YJmG2/,"$595,000","$575,000",Condo Apt,"2211 - 85 McMahon Dr , North York - Bayview Village",,,
/on/mississauga-real-estate/404-135-hillcrest-ave/home/2Z5BX32mRBw7Dar0/,"$620,000","$620,000",Condo Apt,"404 - 135 Hillcrest Ave , Mississauga - Cooksville",,,
/on/etobicoke-real-estate/1008-1185-the-queensway-ave-s/home/02Zpj39ql5g3DrK8/,"$719,900","$700,500",Condo Apt,"1008 - 1185 The Queensway Ave , Etobicoke - Islington-City Centre West",,,
/on/vaughan-real-estate/817-4800-highway-7-rd/home/weQp5yOJQgVYd0ZE/,"$655,000","$638,000",Condo Apt,"817 - 4800 Highway 7 Rd , Vaughan - East Woodbridge",,,
/on/toronto-real-estate/407-glenayr-rd/home/Z5BX32zwW5l3Dar0/,"$4,400,000","$4,400,000",Detached,"407 Glenayr Rd , Toronto - Forest Hill South",,,
/on/pickering-real-estate/622-atwood-cres/home/DnM697kBMb1ybmwe/,"$1,199,900","$1,175,000",Detached,"622 Atwood Cres , Pickering - West Shore",,,
/on/toronto-real-estate/2705-470-front-st-w/home/XRla7gxQPqg3jEvL/,"$1,880,000","$1,880,000",Condo Apt,"2705 - 470 Front St W , Toronto - Waterfront Communities C1",,,
/on/scarborough-real-estate/41-freeborn-cres/home/mLzQ1y5oX9q3qdeK/,"$939,000","$870,000",Semi-Detached,"41 Freeborn Cres , Scarborough - Bendale",,,
/on/north-york-real-estate/1602-85-skymark-dr/home/MB5bO3x2G5LykWVP/,"$799,000","$775,000",Condo Apt,"1602 - 85 Skymark Dr , North York - Hillcrest Village",,,
/on/toronto-real-estate/601-705-king-st-w/home/mLzQ1y5qkE4yqdeK/,"$619,000","$595,000",Condo Apt,"601 - 705 King St W , Toronto - Niagara",,,
/on/north-york-real-estate/85-gambello-cres/home/JRv53KDNee6YVPW4/,"$875,000","$950,000",Semi-Detached,"85 Gambello Cres , North York - York University Heights",,,
/on/markham-real-estate/12-coakwell-dr/home/a6zqW7dgGdPy5eZE/,"$1,749,000","$1,800,000",Detached,"12 Coakwell Dr , Markham - Box Grove",,,
/on/etobicoke-real-estate/505-2267-lakeshore-blvd-w/home/bqB176WDp6W3ZajD/,"$790,000","$775,000",Condo Apt,"505 - 2267 Lakeshore Blvd W , Etobicoke - Mimico",,,
/on/toronto-real-estate/307-14-dewhurst-blvd/home/9w8o3m5j1eZ3GKjm/,"$999,900","$1,025,000",Condo Apt,"307 - 14 Dewhurst Blvd , Toronto - Danforth",,,
/on/north-york-real-estate/1603-38-forest-manor-rd/home/2Z5BX32LdV5yDar0/,"$535,000","$510,000",Condo Apt,"1603 - 38 Forest Manor Rd , North York - Henry Farm",,,
/on/toronto-real-estate/2101-980-broadview-ave/home/BXeEn7XJQZGYrPo8/,"$699,900","$665,000",Condo Apt,"2101 - 980 Broadview Ave , Toronto - Broadview North",,,
/on/pickering-real-estate/511-1525-diefenbaker-crt/home/MB5bO3xdbbg3kWVP/,"$589,898","$580,000",Condo Apt,"511 - 1525 Diefenbaker Crt , Pickering - Town Centre",,,
/on/pickering-real-estate/1289-aquarius-tr/home/DO1w3WqrOgVy8Jg0/,"$1,555,000","$1,525,000",Detached,"1289 Aquarius Tr , Pickering - Rural Pickering",,,
/on/north-york-real-estate/7-york-downs-dr/home/obqB176lrZKYZajD/,"$4,095,000","$3,924,000",Detached,"7 York Downs Dr , North York - Lansing-Westgate",,,
/on/toronto-real-estate/820-2020-bathurst-st/home/B5bO3xX28lV3kWVP/,"$479,000","$470,000",Condo Apt,"820 - 2020 Bathurst St , Toronto - Humewood-Cedarvale",,,
/on/toronto-real-estate/605-2118-bloor-st-w/home/N0A9X3jzMrD3vgxV/,"$759,000","$725,000",Condo Apt,"605 - 2118 Bloor St W , Toronto - High Park North",,,
/on/scarborough-real-estate/2201-61-town-centre-crt-e/home/0J6Em7bz4AG7XBeq/,"$519,999","$505,000",Condo Apt,"2201 - 61 Town Centre Crt E , Scarborough - Bendale",,,
/on/ajax-real-estate/20-chant-cres/home/JRv53KDNqV0YVPW4/,"$1,595,000","$1,557,500",Detached,"20 Chant Cres , Ajax - Northwest Ajax",,,
/on/etobicoke-real-estate/55-pheasant-lane/home/DnM697kzPzQybmwe/,"$3,248,000","$2,900,000",Detached,"55 Pheasant Lane , Etobicoke - Princess-Rosethorn",,,
/on/toronto-real-estate/1002-2221-yonge-st/home/0ZxwR7M0p09yKabB/,"$750,000","$740,000",Condo Apt,"1002 - 2221 Yonge St , Toronto - Mount Pleasant West",,,
/on/north-york-real-estate/1-tothill-rd/home/0A9X3jPr4AryvgxV/,"$1,439,900","$1,363,000",Detached,"1 Tothill Rd , North York - Humber Summit",,,
/on/north-york-real-estate/12-blue-ridge-rd/home/MkbEDRYapv31VaBj/,"$2,088,000","$2,000,000",Detached,"12 Blue Ridge Rd , North York - Bayview Village",,,
/on/mississauga-real-estate/4180-sugarbush-rd/home/damgL7ANeq93Z1MW/,"$1,399,888","$1,360,000",Detached,"4180 Sugarbush Rd , Mississauga - Creditview",,,
/on/toronto-real-estate/710-215-queen-street-w/home/eVbOYEp2kPR3x2P0/,"$468,888","$455,000",Condo Apt,"710 - 215 Queen St W , Toronto - Waterfront Communities C1",,,
/on/mississauga-real-estate/4234-monteith-crt/home/ZNkKJ3JqMjW7d4V6/,"$1,550,000","$1,523,000",Detached,"4234 Monteith Crt , Mississauga - Creditview",,,
/on/toronto-real-estate/40-fern-ave/home/02Zpj39ERqO3DrK8/,"$1,799,000","$1,750,000",Semi-Detached,"40 Fern Ave , Toronto - Roncesvalles",,,
/on/toronto-real-estate/408-333-adelaide-st-e/home/oK8OgYBzv46YJmG2/,"$599,000","$607,500",Condo Apt,"408 - 333 Adelaide St E , Toronto - Moss Park",,,
/on/north-york-real-estate/708-1070-sheppard-ave-w/home/xmZRW7n5JqRyEBO9/,"$599,000","$585,000",Condo Apt,"708 - 1070 Sheppard Ave W , North York - York University Heights",,,
/on/scarborough-real-estate/406-100-dundalk-dr/home/wJKR7P8WlZg7XeLP/,"$439,888","$425,000",Condo Apt,"406 - 100 Dundalk Dr , Scarborough - Dorset Park",,,
/on/scarborough-real-estate/125-poplar-rd/home/aD6p781mV9J3wRQr/,"$999,900","$980,000",Detached,"125 Poplar Rd , Scarborough - West Hill",,,
/on/scarborough-real-estate/3-dailing-gate/home/AKv53DD28RW3MnxB/,"$699,000","$833,000",Link,"3 Dailing Gate , Scarborough - Malvern",,,
/on/toronto-real-estate/40-fern-ave/home/02Zpj39ERqO3DrK8/,"$1,799,000","$1,750,000",Semi-Detached,"40 Fern Ave , Toronto - Roncesvalles",,,
/on/scarborough-real-estate/3-dailing-gate/home/AKv53DD28RW3MnxB/,"$699,000","$833,000",Link,"3 Dailing Gate , Scarborough - Malvern",,,
/on/scarborough-real-estate/125-poplar-rd/home/aD6p781mV9J3wRQr/,"$999,900","$980,000",Detached,"125 Poplar Rd , Scarborough - West Hill",,,
/on/mississauga-real-estate/4145-prince-george-ave/home/owJKR7Pj051YXeLP/,"$1,749,000","$1,710,000",Detached,"4145 Prince George Ave , Mississauga - Rathwood",,,
/on/pickering-real-estate/615-graceland-crt/home/0A9X3jPrVr4yvgxV/,"$869,800","$850,000",Detached,"615 Graceland Crt , Pickering - Amberlea",,,
/on/toronto-real-estate/265-berkeley-st/home/DnM697kZargybmwe/,"$1,299,000","$1,380,000",Freehold Townhouse,"265 Berkeley St , Toronto - Moss Park",,,
/on/toronto-real-estate/306-168-king-st-e/home/02Zpj39p5Ak7DrK8/,"$799,000","$765,000",Condo Apt,"306 - 168 King St E , Toronto - Moss Park",,,
/on/scarborough-real-estate/32-dorcot-ave/home/eQp5yO820qQ7d0ZE/,"$1,299,999","$1,245,000",Detached,"32 Dorcot Ave , Scarborough - Bendale",,,
/on/vaughan-real-estate/2514-9000-jane-street/home/K8OgYBVlVK0YJmG2/,"$595,000","$580,000",Condo Apt,"2514 - 9000 Jane St , Vaughan - Concord",,,
/on/vaughan-real-estate/1-wolf-creek-cres/home/N0A9X3jP4kwyvgxV/,"$1,488,888","$1,472,500",Freehold Townhouse,"1 Wolf Creek Cres , Vaughan - Patterson",,,
/on/toronto-real-estate/20-donald-avenue/home/Zaw5Yo5a6qm7n961/,"$899,000","$865,000",Semi-Detached,"20 Donald Ave , Toronto - Keelesdale-Eglinton West",,,
/on/toronto-real-estate/37-marjory-ave/home/zVwod7vGAA235mGN/,"$1,399,000","$1,375,000",Semi-Detached,"37 Marjory Ave , Toronto - South Riverdale",,,
/on/north-york-real-estate/102-tanjoe-cres/home/BDO1w3W9p26y8Jg0/,"$1,299,000","$1,255,000",Semi-Detached,"102 Tanjoe Cres , North York - Newtonbrook West",,,
/on/toronto-real-estate/309-399-adelaide-st-w/home/VaD6p78088w7wRQr/,"$799,000","$796,000",Condo Apt,"309 - 399 Adelaide St W , Toronto - Waterfront Communities C1",,,
/on/scarborough-real-estate/5-calthorpe-ave/home/DO1w3WqrPjjy8Jg0/,"$1,399,000","$1,325,000",Detached,"5 Calthorpe Ave , Scarborough - Highland Creek",,,
/on/etobicoke-real-estate/24-valiant-rd/home/5xLkv3VOVq6YDBNr/,"$3,850,000","$3,730,000",Detached,"24 Valiant Rd , Etobicoke - Kingsway South",,,
/on/toronto-real-estate/1411-270-scarlett-rd/home/owJKR7PvqgGYXeLP/,"$639,000","$620,000",Condo Apt,"1411 - 270 Scarlett Rd , Toronto - Rockcliffe-Smythe",,,
/on/pickering-real-estate/505-1480-bayly-st/home/wJKR7P8n1wM7XeLP/,"$655,800","$644,500",Condo Apt,"505 - 1480 Bayly St , Pickering - Bay Ridges",,,
/on/mississauga-real-estate/86-60-hanson-rd/home/oK8OgYBBo9oYJmG2/,"$739,700","$721,500",Condo Townhouse,"86 - 60 Hanson Rd , Mississauga - Fairview",,,
/on/toronto-real-estate/412-300-balliol-st/home/L4KAX7Nrl6O7eRPJ/,"$880,000","$870,000",Condo Apt,"412 - 300 Balliol St , Toronto - Mount Pleasant West",,,
/on/richmond-hill-real-estate/45-meadowcliffe-ave/home/EeVbOYEAGv5Yx2P0/,"$2,228,000","$2,185,000",Detached,"45 Meadowcliffe Ave , Richmond Hill - Doncrest",,,
/on/mississauga-real-estate/1503-blanefield-road/home/4KAX7NONewz3eRPJ/,"$999,900","$1,100,000",Detached,"1503 Blanefield Rd , Mississauga - Port Credit",,,
/on/mississauga-real-estate/3004-36-elm-dr/home/0A9X3jP2QmayvgxV/,"$489,000","$450,000",Condo Apt,"3004 - 36 Elm Dr , Mississauga - Fairview",,,
/on/toronto-real-estate/203-1205-queen-st-w/home/xmZRW7nWVka3EBO9/,"$549,900","$546,500",Condo Townhouse,"203 - 1205 Queen St W , Toronto - South Parkdale",,,
/on/etobicoke-real-estate/309-225-sherway-gardens-rd/home/jJKdOYrgErny54lW/,"$509,990","$510,000",Condo Apt,"309 - 225 Sherway Gardens Rd , Etobicoke - Islington-City Centre West",,,
/on/toronto-real-estate/908-58-orchard-view-blvd/home/oK8OgYBVbVwYJmG2/,"$488,000","$470,000",Condo Apt,"908 - 58 Orchard View Blvd , Toronto - Yonge-Eglinton",,,
/on/north-york-real-estate/513-10-deerlick-crt/home/eVbOYEpAV4B3x2P0/,"$585,000","$570,000",Condo Apt,"513 - 10 Deerlick Crt , North York - Parkwoods-Donalda",,,
/on/etobicoke-real-estate/912-25-neighbourhood-lane/home/5xLkv3VEEaZ7DBNr/,"$599,800","$620,000",Condo Apt,"912 - 25 Neighbourhood Lane , Etobicoke - Stonegate-Queensway",,,
/on/etobicoke-real-estate/202-36-zorra-st/home/9w8o3m5jNEJ3GKjm/,"$539,900","$520,000",Condo Apt,"202 - 36 Zorra St , Etobicoke - Islington-City Centre West",,,
/on/mississauga-real-estate/803-bloor-st/home/xmZRW7nmAWayEBO9/,"$1,349,000","$1,298,000",Detached,"803 Bloor St , Mississauga - Applewood",,,
/on/scarborough-real-estate/107-eastwood-ave/home/owJKR7PdDKX7XeLP/,"$1,120,000","$1,074,000",Detached,"107 Eastwood Ave , Scarborough - Birchcliffe-Cliffside",,,
/on/vaughan-real-estate/223-caproni-dr/home/5VXv3lXKqzG3j2q8/,"$1,699,000","$1,669,700",Detached,"223 Caproni Dr , Vaughan - Maple",,,
/on/toronto-real-estate/3310-21-iceboat-terr/home/damgL7A9PL7Z1MW2/,"$638,888","$620,000",Condo Apt,"3310 - 21 Iceboat Terr , Toronto - Waterfront Communities C1",,,
